date,time,brightness,temperature,humidity
2021-11-15,22:38:46,525.0,30.033,16.99
2021-11-15,22:38:46,551.0,30.07,16.98
2021-11-15,22:38:46,579.0,30.108,16.97
2021-11-15,22:38:46,608.0,30.127,16.96
2021-11-15,22:38:46,638.0,30.187,16.95
2021-11-15,22:38:46,670.0,30.187,16.94
2021-11-15,22:38:46,704.0,30.24,16.93
2021-11-15,22:38:46,739.0,30.273,16.92
2021-11-15,22:38:47,776.0,30.324,16.91
2021-11-15,22:38:47,815.0,30.35,16.9
2021-11-15,22:38:47,856.0,30.379,16.89
2021-11-15,22:38:47,899.0,30.439,16.88
2021-11-15,22:38:47,944.0,30.465,16.87
2021-11-15,22:38:47,991.0,30.506,16.86
2021-11-15,22:38:47,1041.0,30.539,16.85
2021-11-15,22:38:47,1041.0,30.575,16.84
2021-11-15,22:38:47,1041.0,30.584,16.83
2021-11-15,22:38:48,1041.0,30.591,16.82
2021-11-15,22:38:48,1041.0,30.6,16.81
2021-11-15,22:38:48,1041.0,30.656,16.8
2021-11-15,22:38:48,1041.0,30.684,16.79
2021-11-15,22:38:48,1041.0,30.704,16.78
2021-11-15,22:38:48,1041.0,30.723,16.77
2021-11-15,22:38:48,1041.0,30.733,16.76
2021-11-15,22:38:48,1041.0,30.783,16.75
2021-11-15,22:38:48,1041.0,30.794,16.74
2021-11-15,22:38:48,1041.0,30.813,16.73
2021-11-15,22:38:49,1041.0,30.818,16.72
2021-11-15,22:38:49,1041.0,30.829,16.71
2021-11-15,22:38:49,1041.0,30.857,16.7
2021-11-15,22:38:49,1041.0,30.858,16.69
2021-11-15,22:38:49,1041.0,30.876,16.68
2021-11-15,22:38:49,1041.0,30.931,16.67
2021-11-15,22:38:49,1041.0,30.992,16.66
2021-11-15,22:38:49,1041.0,31.015,16.65
2021-11-15,22:38:49,1041.0,31.03,16.64
2021-11-15,22:38:50,1041.0,31.085,16.63
2021-11-15,22:38:50,1041.0,31.142,16.62
2021-11-15,22:38:50,1041.0,31.147,16.61
2021-11-15,22:38:50,1041.0,31.179,16.6
2021-11-15,22:38:50,1041.0,31.221,18.26
2021-11-15,22:38:50,1041.0,31.228,20.086
2021-11-15,22:38:50,1041.0,31.239,22.095
2021-11-15,22:38:50,1041.0,31.293,24.305
2021-11-15,22:38:50,1041.0,31.3,26.736
2021-11-15,22:38:50,1041.0,31.358,29.41
2021-11-15,22:38:51,1041.0,31.41,32.351
2021-11-15,22:38:51,1041.0,31.412,35.586
2021-11-15,22:38:51,1041.0,31.447,39.145
2021-11-15,22:38:51,1041.0,31.47,43.06
2021-11-15,22:38:51,1041.0,31.507,47.366
2021-11-15,22:38:51,1041.0,31.513,52.103
2021-11-15,22:38:51,1041.0,31.568,57.313
2021-11-15,22:38:51,1041.0,31.588,63.044
2021-11-15,22:38:51,1041.0,31.594,69.348
2021-11-15,22:38:52,1031.0,31.27806,69.348
2021-11-15,22:38:52,1021.0,30.9652794,69.348
2021-11-15,22:38:52,1011.0,30.655626606,69.348
2021-11-15,22:38:52,1001.0,30.34907033994,69.348
2021-11-15,22:38:52,991.0,30.045579636540598,69.348
2021-11-15,22:38:52,981.0,29.745123840175193,69.348
2021-11-15,22:38:52,971.0,29.44767260177344,69.348
2021-11-15,22:38:52,961.0,29.153195875755706,69.348
2021-11-15,22:38:52,951.0,28.86166391699815,69.348
2021-11-15,22:38:52,941.0,28.57304727782817,69.348
2021-11-15,22:38:53,1031.0,28.287316805049887,69.348
2021-11-15,22:38:53,1021.0,28.004443636999387,69.348
2021-11-15,22:38:53,1011.0,27.724399200629392,69.348
2021-11-15,22:38:53,1001.0,27.447155208623098,69.348
2021-11-15,22:38:53,991.0,27.172683656536865,69.348
2021-11-15,22:38:53,981.0,26.900956819971498,69.348
2021-11-15,22:38:53,971.0,26.631947251771784,69.348
2021-11-15,22:38:53,961.0,26.365627779254066,69.348
2021-11-15,22:38:53,951.0,26.101971501461524,69.348
2021-11-15,22:38:54,941.0,25.840951786446908,69.348
2021-11-15,22:38:54,1031.0,28.287316805049887,69.348
2021-11-15,22:38:54,1021.0,28.004443636999387,69.348
2021-11-15,22:38:54,1011.0,27.724399200629392,69.348
2021-11-15,22:38:54,1001.0,27.447155208623098,69.348
2021-11-15,22:38:54,991.0,27.172683656536865,69.348
2021-11-15,22:38:54,981.0,26.900956819971498,69.348
2021-11-15,22:38:54,971.0,26.631947251771784,69.348
2021-11-15,22:38:54,961.0,26.365627779254066,69.348
2021-11-15,22:38:54,951.0,26.101971501461524,69.348
2021-11-15,22:38:55,941.0,25.840951786446908,69.348
